Age,Income,LoanAmount,CreditScore,Employed,Approved
25,30000,10000,650,1,0
30,60000,20000,720,1,1
22,25000,8000,600,0,0
35,75000,25000,740,1,1
28,40000,15000,680,1,0
40,85000,30000,760,1,1
23,27000,9000,620,0,0
36,70000,27000,710,1,1
29,48000,18000,690,1,0
31,52000,22000,705,1,1
27,39000,14000,670,0,0
45,90000,35000,780,1,1
21,22000,7000,580,0,0
33,58000,24000,715,1,1
38,72000,28000,730,1,1
26,35000,12000,660,1,0
34,61000,26000,720,1,1
24,28000,9500,630,0,0
37,69000,29000,740,1,1
32,54000,21000,700,1,1
28,45000,16000,690,1,0
41,80000,32000,750,1,1
23,26000,8500,610,0,0
39,77000,30000,745,1,1
30,50000,20000,700,1,1
27,38000,13000,660,0,0
44,88000,34000,770,1,1
22,24000,7500,600,0,0
36,71000,27000,720,1,1
31,53000,21000,705,1,1
29,47000,17000,685,1,0
42,82000,33000,760,1,1
24,29000,10000,640,0,0
38,73000,28000,735,1,1
33,60000,25000,710,1,1
26,36000,13000,665,0,0
45,91000,36000,780,1,1
21,23000,7000,590,0,0
37,70000,29000,740,1,1
32,55000,22000,705,1,1
